,gameDuration
69338,2210.0
69339,1767.0
69340,1814.0
69341,1531.0
69342,2082.0
69343,1867.0
69344,1841.0
69345,2497.0
69346,1229.0
69347,2551.0
69348,1886.0
69349,1679.0
69350,2784.0
69351,1591.0
69352,1926.0
69353,1345.0
69354,2029.0
69355,201.0
69356,1490.0
69357,968.0
69358,2004.0
69359,1674.0
69360,986.0
69361,2471.0
69362,1401.0
69363,2065.0
69364,1528.0
69365,1844.0
69366,1241.0
69367,933.0
69368,1933.0
69369,1943.0
69370,1386.0
69371,1872.0
69372,1473.0
69373,1471.0
69374,1380.0
69375,1435.0
69376,1440.0
69377,1574.0
69378,1937.0
69379,1472.0
69380,1533.0
69381,1993.0
69382,1649.0
69383,1482.0
69384,1876.0
69385,1832.0
69386,1424.0
69387,2290.0
69388,1224.0
69389,1835.0
69390,1567.0
69391,2046.0
69392,1461.0
69393,2037.0
69394,1225.0
69395,921.0
69396,1370.0
69397,1923.0
69398,1820.0
69399,1655.0
69400,1797.0
69401,1566.0
69402,1340.0
69403,2010.0
69404,2161.0
69405,1557.0
69406,1537.0
69407,934.0
69408,1600.0
69409,1675.0
69410,1740.0
69411,1575.0
69412,1358.0
69413,1194.0
69414,1781.0
69415,2718.0
69416,1793.0
69417,1480.0
69418,1399.0
69419,1708.0
69420,1357.0
69421,1065.0
69422,2137.0
69423,2066.0
69424,2248.0
69425,2111.0
69426,981.0
69427,1653.0
69428,2159.0
69429,1499.0
69430,2587.0
69431,2058.0
69432,1241.0
69433,1082.0
69434,1434.0
69435,1189.0
69436,1991.0
69437,980.0
69438,1654.0
69439,2211.0
69440,1674.0
69441,1156.0
69442,1452.0
69443,1335.0
69444,1862.0
69445,946.0
69446,1353.0
69447,1889.0
69448,1836.0
69449,1393.0
69450,1438.0
69451,1351.0
69452,1354.0
69453,1951.0
69454,1968.0
69455,1470.0
69456,1470.0
69457,1649.0
69458,912.0
69459,2083.0
69460,1413.0
69461,1289.0
69462,933.0
69463,1933.0
69464,1354.0
69465,1585.0
69466,1457.0
69467,1221.0
69468,1274.0
69469,1328.0
69470,1931.0
69471,1214.0
69472,1683.0
69473,1241.0
69474,955.0
69475,1468.0
69476,1443.0
69477,1087.0
69478,924.0
69479,2102.0
69480,971.0
69481,2257.0
69482,1242.0
69483,973.0
69484,1719.0
69485,2059.0
69486,1654.0
69487,1167.0
69488,1493.0
69489,2366.0
69490,1290.0
69491,924.0
69492,1015.0
69493,2011.0
69494,2107.0
69495,1411.0
69496,1781.0
69497,1144.0
69498,1765.0
69499,1286.0
69500,1690.0
69501,1901.0
69502,2081.0
69503,1789.0
69504,1991.0
69505,1447.0
69506,1251.0
69507,1686.0
69508,1973.0
69509,2168.0
69510,1871.0
69511,1343.0
69512,1624.0
69513,1583.0
69514,1776.0
69515,1210.0
69516,1412.0
69517,1691.0
69518,1314.0
69519,1030.0
69520,1683.0
69521,966.0
69522,2143.0
69523,1536.0
69524,1968.0
69525,1363.0
69526,1460.0
69527,1897.0
69528,1020.0
69529,2101.0
69530,1616.0
69531,1556.0
69532,2071.0
69533,2131.0
69534,1771.0
69535,1506.0
69536,1066.0
69537,1636.0
69538,1761.0
69539,1925.0
69540,1573.0
69541,1462.0
69542,1216.0
69543,1553.0
69544,1661.0
69545,1463.0
69546,1308.0
69547,1626.0
69548,915.0
69549,1106.0
69550,1811.0
69551,1256.0
69552,963.0
69553,1004.0
69554,2300.0
69555,1663.0
69556,2217.0
69557,1928.0
69558,1512.0
69559,1698.0
69560,1346.0
69561,954.0
69562,1115.0
69563,2113.0
69564,1382.0
69565,1522.0
69566,1790.0
69567,1154.0
69568,2310.0
69569,1341.0
69570,1162.0
69571,1850.0
69572,1709.0
69573,1975.0
69574,1238.0
69575,1318.0
69576,1304.0
69577,1573.0
69578,1103.0
69579,1497.0
69580,1618.0
69581,1666.0
69582,1529.0
69583,2286.0
69584,2458.0
69585,1481.0
69586,1301.0
69587,1740.0
69588,1197.0
69589,1665.0
69590,1226.0
69591,2016.0
69592,1372.0
69593,970.0
69594,1862.0
69595,1239.0
69596,2101.0
69597,722.0
69598,1672.0
69599,1609.0
69600,2175.0
69601,196.0
69602,1810.0
69603,1542.0
69604,1272.0
69605,911.0
69606,2633.0
69607,1365.0
69608,1958.0
69609,1286.0
69610,2037.0
69611,1928.0
69612,986.0
69613,1191.0
69614,1299.0
69615,948.0
69616,1497.0
69617,1533.0
69618,917.0
69619,1227.0
69620,1831.0
69621,2132.0
69622,1914.0
69623,1379.0
69624,915.0
69625,2121.0
69626,2012.0
69627,1825.0
69628,1415.0
69629,1833.0
69630,1741.0
69631,1534.0
69632,1536.0
69633,1603.0
69634,1781.0
69635,1613.0
69636,2098.0
69637,1677.0
69638,1858.0
69639,1886.0
69640,1706.0
69641,1698.0
69642,1537.0
69643,1273.0
69644,1228.0
69645,1334.0
69646,1656.0
69647,946.0
69648,1962.0
69649,1772.0
69650,1789.0
69651,2079.0
69652,1553.0
69653,2207.0
69654,1375.0
69655,1744.0
69656,2235.0
69657,1279.0
69658,1689.0
69659,2238.0
69660,1709.0
69661,925.0
69662,1089.0
69663,1744.0
69664,1528.0
69665,1437.0
69666,924.0
69667,1822.0
69668,1707.0
69669,824.0
69670,1633.0
69671,1532.0
69672,2098.0
69673,1259.0
69674,1110.0
69675,1396.0
69676,1670.0
69677,1812.0
69678,1485.0
69679,1773.0
69680,1325.0
69681,1598.0
69682,915.0
69683,1029.0
69684,1873.0
69685,2575.0
69686,1322.0
69687,193.0
69688,1334.0
69689,2306.0
69690,1030.0
69691,1584.0
69692,2718.0
69693,1745.0
69694,1784.0
69695,1664.0
69696,1494.0
69697,1738.0
69698,1024.0
69699,937.0
69700,913.0
69701,1699.0
69702,1303.0
69703,1743.0
69704,1831.0
69705,1210.0
69706,965.0
69707,2101.0
69708,1100.0
69709,1324.0
69710,1299.0
69711,1654.0
69712,967.0
69713,1140.0
69714,919.0
69715,1802.0
69716,974.0
69717,1207.0
69718,1047.0
69719,1146.0
69720,1889.0
69721,1675.0
69722,1519.0
69723,1172.0
69724,1100.0
69725,2130.0
69726,1220.0
69727,1904.0
69728,2406.0
69729,1089.0
69730,1759.0
69731,1490.0
69732,2239.0
69733,1324.0
69734,1146.0
69735,1377.0
69736,1361.0
69737,1390.0
69738,1714.0
69739,1892.0
69740,1877.0
69741,191.0
69742,1377.0
69743,191.0
69744,1363.0
69745,1557.0
69746,1466.0
69747,1531.0
69748,1889.0
69749,1269.0
69750,1824.0
69751,1554.0
69752,2156.0
69753,750.0
69754,1865.0
69755,1338.0
69756,1154.0
69757,2046.0
69758,2199.0
69759,1159.0
69760,1985.0
69761,1105.0
69762,1052.0
69763,1341.0
69764,1062.0
69765,1775.0
69766,1825.0
69767,1044.0
69768,1588.0
69769,1452.0
69770,2047.0
69771,1416.0
69772,813.0
69773,1718.0
69774,917.0
69775,1745.0
69776,1449.0
69777,1920.0
69778,1275.0
69779,2079.0
69780,1492.0
69781,1447.0
69782,1222.0
69783,892.0
69784,1417.0
69785,1799.0
69786,1476.0
69787,1531.0
69788,194.0
69789,2414.0
69790,1725.0
69791,1656.0
69792,923.0
69793,1169.0
69794,2056.0
69795,1338.0
69796,1952.0
69797,1800.0
69798,1781.0
69799,1680.0
69800,1076.0
69801,1572.0
69802,1164.0
69803,1923.0
69804,1982.0
69805,1558.0
69806,912.0
69807,2111.0
69808,1231.0
69809,1646.0
69810,1808.0
69811,1326.0
69812,1875.0
69813,1481.0
69814,2044.0
69815,1312.0
69816,1596.0
69817,2711.0
69818,1348.0
69819,2144.0
69820,1947.0
69821,1340.0
69822,1823.0
69823,1780.0
69824,1752.0
69825,1614.0
69826,1308.0
69827,1918.0
69828,1526.0
69829,1739.0
69830,2008.0
69831,971.0
69832,935.0
69833,1817.0
69834,888.0
69835,2184.0
69836,2030.0
69837,2247.0
69838,2143.0
69839,1559.0
69840,2442.0
69841,974.0
69842,939.0
69843,1986.0
69844,932.0
69845,1722.0
69846,1344.0
69847,1814.0
69848,1240.0
69849,2364.0
69850,942.0
69851,1383.0
69852,1214.0
69853,1762.0
69854,974.0
69855,1807.0
69856,938.0
69857,1623.0
69858,1768.0
69859,1331.0
69860,1556.0
69861,1433.0
69862,1209.0
69863,1910.0
69864,1449.0
69865,980.0
69866,1801.0
69867,1794.0
69868,1046.0
69869,1263.0
69870,1467.0
69871,199.0
69872,1220.0
69873,2292.0
69874,1122.0
69875,1337.0
69876,1711.0
69877,2191.0
69878,1690.0
69879,1315.0
69880,1528.0
69881,841.0
69882,1180.0
69883,1118.0
69884,1814.0
69885,1108.0
69886,1244.0
69887,1540.0
69888,1696.0
69889,1553.0
69890,1357.0
69891,1541.0
69892,198.0
69893,1128.0
69894,1016.0
69895,2069.0
69896,1932.0
69897,2099.0
69898,1572.0
69899,1864.0
69900,1494.0
69901,2100.0
69902,1560.0
69903,1952.0
69904,1801.0
69905,2229.0
69906,2007.0
69907,2192.0
69908,1449.0
69909,2158.0
69910,1864.0
69911,1173.0
69912,2046.0
69913,1238.0
69914,2244.0
69915,2300.0
69916,1261.0
69917,1413.0
69918,2133.0
69919,1626.0
69920,2817.0
69921,1390.0
69922,1229.0
69923,1975.0
69924,1047.0
69925,1767.0
69926,1525.0
69927,2313.0
69928,1752.0
69929,1461.0
69930,1745.0
69931,2159.0
69932,1206.0
69933,947.0
69934,1214.0
69935,1984.0
69936,1019.0
69937,1969.0
69938,2392.0
69939,2863.0
69940,2345.0
69941,1553.0
69942,1916.0
69943,1244.0
69944,1344.0
69945,1634.0
69946,1681.0
69947,2081.0
69948,1783.0
69949,1350.0
69950,1238.0
69951,1491.0
69952,1778.0
69953,1861.0
69954,1720.0
69955,1619.0
69956,1407.0
69957,1349.0
69958,1363.0
69959,1451.0
69960,1819.0
69961,1325.0
69962,964.0
69963,1496.0
69964,1618.0
69965,1408.0
69966,2310.0
69967,2113.0
69968,2396.0
69969,1496.0
69970,2136.0
69971,1139.0
69972,1802.0
69973,1744.0
69974,1160.0
69975,2038.0
69976,1211.0
69977,1812.0
69978,1367.0
69979,1919.0
69980,1490.0
69981,1927.0
69982,1688.0
69983,2044.0
69984,1284.0
69985,1731.0
69986,2346.0
69987,924.0
69988,1695.0
69989,1567.0
69990,1749.0
69991,1790.0
69992,1781.0
69993,2414.0
69994,1824.0
69995,1365.0
69996,2401.0
69997,1442.0
69998,1618.0
69999,1902.0
70000,2050.0
70001,1577.0
70002,1659.0
70003,1920.0
70004,2593.0
70005,1895.0
70006,2165.0
70007,1691.0
70008,1928.0
70009,1876.0
70010,1477.0
70011,1022.0
70012,1872.0
70013,1648.0
70014,1772.0
70015,1447.0
70016,1952.0
70017,2528.0
70018,2021.0
70019,1289.0
70020,1567.0
70021,972.0
70022,1314.0
70023,2199.0
70024,1181.0
70025,2042.0
70026,974.0
70027,2143.0
70028,1660.0
70029,1503.0
70030,203.0
70031,931.0
70032,1638.0
70033,1129.0
70034,1430.0
70035,1650.0
70036,1744.0
70037,1167.0
70038,1701.0
70039,1615.0
70040,2523.0
70041,1192.0
70042,2831.0
70043,995.0
70044,1825.0
70045,1575.0
70046,1646.0
70047,2528.0
70048,1722.0
70049,1980.0
70050,933.0
70051,1434.0
70052,1227.0
70053,2120.0
70054,1596.0
70055,2024.0
70056,2270.0
70057,1107.0
70058,912.0
70059,1948.0
70060,1917.0
70061,911.0
70062,1977.0
70063,1267.0
70064,1108.0
70065,1722.0
70066,2133.0
70067,1311.0
70068,1930.0
70069,1818.0
70070,1441.0
70071,1991.0
70072,1681.0
70073,196.0
70074,1702.0
70075,1870.0
70076,2178.0
70077,1337.0
70078,2031.0
70079,1992.0
70080,1826.0
70081,1989.0
70082,1875.0
70083,1620.0
70084,1467.0
70085,1654.0
70086,2332.0
70087,1877.0
70088,2346.0
70089,2225.0
70090,2126.0
70091,1574.0
70092,1690.0
70093,1547.0
70094,1155.0
70095,1438.0
70096,1398.0
70097,1262.0
70098,1597.0
70099,1925.0
70100,1587.0
70101,1167.0
70102,1382.0
70103,2170.0
70104,2230.0
70105,1270.0
70106,1411.0
70107,1535.0
70108,1934.0
70109,1279.0
70110,1904.0
70111,2727.0
70112,1532.0
70113,1615.0
70114,1558.0
70115,1397.0
70116,1837.0
70117,1445.0
70118,1049.0
70119,1854.0
70120,1842.0
70121,1482.0
70122,1468.0
70123,1781.0
70124,1531.0
70125,1510.0
70126,1719.0
70127,2100.0
70128,1630.0
70129,1829.0
70130,973.0
70131,1500.0
70132,1697.0
70133,1298.0
70134,1933.0
70135,1655.0
70136,1301.0
70137,1600.0
70138,1853.0
70139,948.0
70140,1145.0
70141,1469.0
70142,1850.0
70143,1479.0
70144,2100.0
70145,946.0
70146,2759.0
70147,2243.0
70148,2263.0
70149,1932.0
70150,1176.0
70151,1796.0
70152,1535.0
70153,1620.0
70154,1332.0
70155,2319.0
70156,1149.0
70157,2270.0
70158,1692.0
70159,2177.0
70160,2198.0
70161,2095.0
70162,1526.0
70163,942.0
70164,195.0
70165,1353.0
70166,966.0
70167,1107.0
70168,2215.0
70169,1847.0
70170,1751.0
70171,1933.0
70172,2196.0
70173,1544.0
70174,1232.0
70175,912.0
70176,1537.0
70177,1752.0
70178,1544.0
70179,1496.0
70180,1321.0
70181,1239.0
70182,1568.0
70183,1718.0
70184,1554.0
70185,925.0
70186,889.0
70187,1033.0
70188,1509.0
70189,1776.0
70190,2199.0
70191,1287.0
70192,2755.0
70193,1011.0
70194,1179.0
70195,1220.0
70196,924.0
70197,1262.0
70198,1335.0
70199,1210.0
70200,2331.0
70201,1764.0
70202,1597.0
70203,1331.0
70204,1269.0
70205,1037.0
70206,1221.0
70207,1317.0
70208,864.0
70209,1404.0
70210,1627.0
70211,1563.0
70212,1222.0
70213,2103.0
70214,1186.0
70215,1843.0
70216,1722.0
70217,1178.0
70218,1411.0
70219,1548.0
70220,1118.0
70221,2318.0
70222,2015.0
70223,1924.0
70224,1131.0
70225,1423.0
70226,1381.0
70227,1577.0
70228,1816.0
70229,1038.0
70230,2176.0
70231,1645.0
70232,1741.0
70233,1905.0
70234,1508.0
70235,1178.0
70236,1766.0
70237,1336.0
70238,1802.0
70239,2154.0
70240,1708.0
70241,1768.0
70242,1393.0
70243,1501.0
70244,1560.0
70245,1712.0
70246,1759.0
70247,1748.0
70248,1707.0
70249,1373.0
70250,1238.0
70251,1548.0
70252,939.0
70253,2011.0
70254,1507.0
70255,1635.0
70256,1150.0
70257,975.0
70258,2277.0
70259,1114.0
70260,1704.0
70261,1037.0
70262,1712.0
70263,2385.0
70264,1330.0
70265,1502.0
70266,1998.0
70267,1489.0
70268,1689.0
70269,2045.0
70270,1804.0
70271,1921.0
70272,1523.0
70273,2172.0
70274,1596.0
70275,1547.0
70276,1800.0
70277,1853.0
70278,1376.0
70279,1641.0
70280,1419.0
70281,1549.0
70282,1615.0
70283,1447.0
70284,1910.0
70285,1222.0
70286,1219.0
70287,1570.0
70288,202.0
70289,1814.0
70290,2054.0
70291,1216.0
70292,1527.0
70293,1725.0
70294,1377.0
70295,1610.0
70296,1758.0
70297,1587.0
70298,1291.0
70299,1740.0
70300,1572.0
70301,1144.0
70302,1177.0
70303,1690.0
70304,2378.0
70305,1354.0
70306,1467.0
70307,1806.0
70308,1985.0
70309,1177.0
70310,1172.0
70311,1229.0
70312,1692.0
70313,1253.0
70314,1649.0
70315,1334.0
70316,1738.0
70317,1533.0
70318,1471.0
70319,1850.0
70320,1318.0
70321,1113.0
70322,1973.0
70323,1448.0
70324,1854.0
70325,1909.0
70326,1684.0
70327,1339.0
70328,916.0
70329,1350.0
70330,1592.0
70331,763.0
70332,1840.0
70333,1693.0
70334,1556.0
70335,2472.0
70336,1399.0
70337,1649.0
70338,1609.0
70339,881.0
70340,1657.0
70341,1677.0
70342,792.0
70343,1536.0
70344,930.0
70345,1490.0
70346,1929.0
70347,1323.0
70348,1861.0
70349,198.0
70350,1458.0
70351,1518.0
70352,1599.0
70353,1559.0
70354,2212.0
70355,1995.0
70356,1457.0
70357,1721.0
70358,1431.0
70359,1627.0
70360,1465.0
70361,1508.0
70362,922.0
70363,1149.0
70364,1387.0
70365,1644.0
70366,1570.0
70367,2127.0
70368,2473.0
70369,1392.0
70370,752.0
70371,1827.0
70372,1686.0
70373,1279.0
70374,1561.0
70375,1465.0
70376,1802.0
70377,1859.0
70378,925.0
70379,1778.0
70380,1624.0
70381,1556.0
70382,1100.0
70383,1947.0
70384,1474.0
70385,1005.0
70386,1443.0
70387,1686.0
70388,1054.0
70389,1192.0
70390,912.0
70391,1301.0
70392,987.0
70393,1472.0
70394,2117.0
70395,1775.0
70396,1324.0
70397,1241.0
70398,2021.0
70399,2110.0
70400,1795.0
70401,1630.0
70402,1993.0
70403,1812.0
70404,1419.0
70405,1425.0
70406,1907.0
70407,958.0
70408,1441.0
70409,1490.0
70410,1769.0
70411,2019.0
70412,1991.0
70413,2382.0
70414,1792.0
70415,1623.0
70416,1956.0
70417,1284.0
70418,2088.0
70419,1712.0
70420,1211.0
70421,684.0
70422,1952.0
70423,1870.0
70424,1218.0
70425,1011.0
70426,1016.0
70427,1659.0
70428,2192.0
70429,2000.0
70430,1483.0
70431,195.0
70432,1812.0
70433,2138.0
70434,1489.0
70435,1225.0
70436,1995.0
70437,2101.0
70438,2019.0
70439,1357.0
70440,1963.0
70441,1804.0
70442,1581.0
70443,193.0
70444,1704.0
70445,1300.0
70446,2008.0
70447,2329.0
70448,195.0
70449,1743.0
70450,1862.0
70451,2921.0
70452,1720.0
70453,1891.0
70454,1654.0
70455,1795.0
70456,918.0
70457,195.0
70458,2007.0
70459,1246.0
70460,1685.0
70461,1674.0
70462,1221.0
70463,1671.0
70464,1931.0
70465,1673.0
70466,1500.0
70467,1318.0
70468,1807.0
70469,2108.0
70470,1474.0
70471,1279.0
70472,1844.0
70473,1591.0
70474,2309.0
70475,1372.0
70476,1918.0
70477,1090.0
70478,1742.0
70479,917.0
70480,2250.0
70481,1670.0
70482,1982.0
70483,1108.0
70484,2026.0
70485,1798.0
70486,1720.0
70487,1734.0
70488,1964.0
70489,1903.0
70490,2931.0
70491,1659.0
70492,1134.0
70493,791.0
70494,2020.0
70495,1417.0
70496,947.0
70497,1063.0
70498,1373.0
70499,1876.0
70500,197.0
70501,1572.0
70502,1479.0
70503,1708.0
70504,1475.0
70505,1521.0
70506,2061.0
70507,1173.0
70508,1281.0
70509,1743.0
70510,1566.0
70511,1092.0
70512,2007.0
70513,1096.0
70514,1840.0
70515,1380.0
70516,1365.0
70517,1865.0
70518,1870.0
70519,1459.0
70520,2096.0
70521,1494.0
70522,1399.0
70523,1911.0
70524,2188.0
70525,1572.0
70526,1447.0
70527,1713.0
70528,2074.0
70529,1610.0
70530,1135.0
70531,1743.0
70532,1376.0
70533,2229.0
70534,1946.0
70535,2090.0
70536,2632.0
70537,1360.0
70538,1971.0
70539,1688.0
70540,1549.0
70541,1429.0
70542,1803.0
70543,1622.0
70544,1487.0
70545,939.0
70546,1548.0
70547,2235.0
70548,1978.0
70549,1670.0
70550,961.0
70551,1039.0
70552,1099.0
70553,894.0
70554,1410.0
70555,1380.0
70556,1641.0
70557,1571.0
70558,2303.0
70559,1504.0
70560,990.0
70561,1336.0
70562,1294.0
70563,1828.0
70564,1657.0
70565,1772.0
70566,1418.0
70567,2164.0
70568,1451.0
70569,2222.0
70570,1273.0
70571,1835.0
70572,1637.0
70573,1920.0
70574,2646.0
70575,1721.0
70576,1840.0
70577,1931.0
70578,840.0
70579,2255.0
70580,1648.0
70581,810.0
70582,1979.0
70583,1194.0
70584,1656.0
70585,1587.0
70586,2200.0
70587,1589.0
70588,1285.0
70589,1879.0
70590,2280.0
70591,1535.0
70592,1221.0
70593,669.0
70594,1090.0
70595,1317.0
70596,1127.0
70597,906.0
70598,2276.0
70599,1630.0
70600,1702.0
70601,2524.0
70602,1892.0
70603,2289.0
70604,1833.0
70605,1768.0
70606,2183.0
70607,1915.0
70608,2353.0
70609,1934.0
70610,1534.0
70611,2040.0
70612,1835.0
70613,1692.0
70614,1317.0
70615,1504.0
70616,1610.0
70617,1238.0
70618,1210.0
70619,1075.0
70620,1036.0
70621,1343.0
70622,842.0
70623,968.0
70624,1184.0
70625,1375.0
70626,2286.0
70627,2301.0
70628,1382.0
70629,1098.0
70630,1818.0
70631,1644.0
70632,1983.0
70633,1489.0
70634,1540.0
70635,1700.0
70636,2516.0
70637,1446.0
70638,1721.0
70639,1051.0
70640,2139.0
70641,2573.0
70642,2050.0
70643,1241.0
70644,1062.0
70645,1713.0
70646,1390.0
70647,1208.0
70648,1918.0
70649,2589.0
70650,1088.0
70651,1749.0
70652,1716.0
70653,952.0
70654,1862.0
70655,1058.0
70656,2254.0
70657,1415.0
70658,1134.0
70659,1357.0
70660,1126.0
70661,2044.0
70662,1283.0
70663,1237.0
70664,1946.0
70665,1025.0
70666,1463.0
70667,1446.0
70668,2284.0
70669,1690.0
70670,1443.0
70671,1741.0
70672,1941.0
70673,2108.0
70674,1516.0
70675,2505.0
70676,2247.0
70677,1603.0
70678,1900.0
70679,2011.0
70680,2386.0
70681,925.0
70682,2261.0
70683,1810.0
70684,1164.0
70685,1211.0
70686,2029.0
70687,1207.0
70688,1449.0
70689,1566.0
70690,1003.0
70691,2434.0
70692,2019.0
70693,1885.0
70694,1207.0
70695,1928.0
70696,1965.0
70697,1936.0
70698,1084.0
70699,1407.0
70700,1870.0
70701,1290.0
70702,1752.0
70703,1637.0
70704,2056.0
70705,1215.0
70706,1494.0
70707,1597.0
70708,917.0
70709,1355.0
70710,958.0
70711,1976.0
70712,1484.0
70713,2231.0
70714,1586.0
70715,1590.0
70716,1259.0
70717,2198.0
70718,1810.0
70719,2303.0
70720,2352.0
70721,1537.0
70722,1934.0
70723,2169.0
70724,199.0
70725,1862.0
70726,1280.0
70727,1653.0
70728,1676.0
70729,1840.0
70730,1621.0
70731,921.0
70732,2044.0
70733,971.0
70734,1118.0
70735,613.0
70736,1865.0
70737,2016.0
70738,928.0
70739,2173.0
70740,924.0
70741,1803.0
70742,1649.0
70743,2052.0
70744,1418.0
70745,2307.0
70746,2750.0
70747,1775.0
70748,1406.0
70749,1287.0
70750,1949.0
70751,1352.0
70752,1566.0
70753,1861.0
70754,1287.0
70755,2074.0
70756,1766.0
70757,2103.0
70758,1284.0
70759,967.0
70760,927.0
70761,1719.0
70762,1144.0
70763,1454.0
70764,2198.0
70765,1275.0
70766,1390.0
70767,1530.0
70768,1548.0
70769,1780.0
70770,2317.0
70771,1098.0
70772,1505.0
70773,1972.0
70774,2021.0
70775,1329.0
70776,2250.0
70777,1570.0
70778,1616.0
70779,1938.0
70780,1610.0
70781,1771.0
70782,1910.0
70783,945.0
70784,1569.0
70785,1924.0
70786,1811.0
70787,1901.0
70788,1058.0
70789,1502.0
70790,2617.0
70791,1391.0
70792,1888.0
70793,1705.0
70794,1331.0
70795,1115.0
70796,2758.0
70797,1085.0
70798,2086.0
70799,2202.0
70800,1213.0
70801,1460.0
70802,1157.0
70803,1261.0
70804,2184.0
70805,1726.0
70806,2012.0
70807,2229.0
70808,1349.0
70809,2317.0
70810,1864.0
70811,2117.0
70812,2329.0
70813,1743.0
70814,2631.0
70815,1404.0
70816,2589.0
70817,1544.0
70818,2086.0
70819,2231.0
70820,1500.0
70821,1531.0
70822,966.0
70823,1532.0
70824,2345.0
70825,1904.0
70826,3003.0
70827,1619.0
70828,2141.0
70829,979.0
70830,1709.0
70831,1867.0
70832,1697.0
70833,1795.0
70834,1453.0
70835,1679.0
70836,1988.0
70837,1189.0
70838,1739.0
70839,1804.0
70840,2495.0
70841,2287.0
70842,1009.0
70843,930.0
70844,1210.0
70845,1854.0
70846,927.0
70847,1416.0
70848,955.0
70849,1599.0
70850,2021.0
70851,1718.0
70852,2124.0
70853,1920.0
70854,1401.0
70855,1733.0
70856,2067.0
70857,1539.0
70858,1381.0
70859,1430.0
70860,1663.0
70861,1945.0
70862,2357.0
70863,2046.0
70864,2024.0
70865,1524.0
70866,1048.0
70867,955.0
70868,1972.0
70869,2226.0
70870,2468.0
70871,2358.0
70872,2098.0
70873,1035.0
70874,1595.0
70875,915.0
70876,2140.0
70877,1690.0
70878,969.0
70879,1596.0
70880,1229.0
70881,1520.0
70882,1540.0
70883,198.0
70884,2306.0
70885,1872.0
70886,2147.0
70887,2350.0
70888,1207.0
70889,1839.0
70890,1421.0
70891,2129.0
70892,1736.0
70893,1315.0
70894,2486.0
70895,1680.0
70896,1912.0
70897,2064.0
70898,1654.0
70899,2486.0
70900,1862.0
70901,2259.0
70902,1240.0
70903,1832.0
70904,1298.0
70905,2261.0
70906,1659.0
70907,2171.0
70908,1869.0
70909,2368.0
70910,1562.0
70911,2016.0
70912,1942.0
70913,1470.0
70914,1623.0
70915,2096.0
70916,1648.0
70917,1480.0
70918,1151.0
70919,916.0
70920,1311.0
70921,1297.0
70922,2391.0
70923,1816.0
70924,1135.0
70925,1599.0
70926,1629.0
70927,1327.0
70928,1863.0
70929,1626.0
70930,1737.0
70931,2217.0
70932,1485.0
70933,2049.0
70934,1391.0
70935,1787.0
70936,1050.0
70937,1427.0
70938,2145.0
70939,1405.0
70940,1406.0
70941,2210.0
70942,2190.0
70943,1286.0
70944,2098.0
70945,2281.0
70946,1671.0
70947,1703.0
70948,1300.0
70949,1570.0
70950,2769.0
70951,1230.0
70952,1739.0
70953,1622.0
70954,1087.0
70955,2082.0
70956,1712.0
70957,2014.0
70958,1743.0
70959,1858.0
70960,2660.0
70961,2315.0
70962,1461.0
70963,1875.0
70964,1391.0
70965,2203.0
70966,1210.0
70967,955.0
70968,2408.0
70969,204.0
70970,1518.0
70971,1422.0
70972,1888.0
70973,1115.0
70974,1314.0
70975,2124.0
70976,1897.0
70977,2020.0
70978,1549.0
70979,1559.0
70980,1838.0
70981,1155.0
70982,2169.0
70983,1712.0
70984,1819.0
70985,2046.0
70986,1197.0
70987,2261.0
70988,196.0
70989,1632.0
70990,914.0
70991,1351.0
70992,1776.0
70993,973.0
70994,1443.0
70995,1661.0
70996,914.0
70997,1358.0
70998,1360.0
70999,1659.0
71000,2122.0
71001,2046.0
71002,196.0
71003,2231.0
71004,1872.0
71005,1365.0
71006,1463.0
71007,1134.0
71008,1405.0
71009,2339.0
71010,1534.0
71011,1669.0
71012,1269.0
71013,1229.0
71014,2013.0
71015,1595.0
71016,1804.0
71017,1293.0
71018,1178.0
71019,1325.0
71020,1789.0
71021,2200.0
71022,1186.0
71023,1782.0
71024,914.0
71025,1683.0
71026,916.0
71027,1630.0
71028,2053.0
71029,1414.0
71030,2324.0
71031,1708.0
71032,2185.0
71033,1175.0
71034,1828.0
71035,2441.0
71036,980.0
71037,1470.0
71038,1914.0
71039,1950.0
71040,2025.0
71041,917.0
71042,1421.0
71043,2231.0
71044,1785.0
71045,2083.0
71046,1222.0
71047,971.0
71048,1949.0
71049,1209.0
71050,1888.0
71051,2282.0
71052,1731.0
71053,1429.0
71054,1623.0
